height_cm,weight_kg,overweight
174,413,0
168,570,0
176,637,0
185,983,1
167,783,1
167,499,0
185,772,0
177,467,0
165,862,1
175,629,0
165,685,1
165,898,1
172,506,0
150,490,0
152,612,1
164,855,1
159,472,0
173,400,0
160,632,0
155,782,1
184,880,1
167,630,0
170,638,0
155,873,1
164,419,0
171,641,0
158,728,1
173,767,1
163,623,0
167,705,1
163,400,0
188,601,0
169,768,1
159,552,0
178,708,0
157,767,1
172,648,0
150,725,1
156,555,0
171,669,0
177,791,1
171,723,0
168,612,0
166,733,1
155,807,1
162,400,0
165,873,1
180,649,0
173,763,1
152,879,1
173,494,0
166,593,0
163,656,0
176,582,0
180,960,1
179,571,0
161,616,0
166,730,1
173,519,0
179,640,0
165,747,1
168,650,0
158,685,1
158,620,0
178,472,0
183,748,0
169,963,1
180,702,0
173,733,0
163,803,1
173,509,0
185,955,1
169,730,1
185,944,1
143,590,1
178,972,1
170,816,1
167,782,1
170,735,1
150,662,1
167,880,1
173,721,0
184,404,0
164,532,0
161,672,1
164,746,1
179,691,0
173,882,1
164,407,0
175,721,0
170,427,0
179,813,1
162,685,1
166,762,1
166,570,0
155,891,1
172,856,1
172,787,1
170,680,0
167,786,1
155,593,0
165,828,1
166,947,1
161,860,1
168,590,0
174,754,0
188,506,0
171,785,1
172,767,1
169,419,0
150,525,0
169,657,0
170,654,0
194,518,0
168,758,1
173,737,0
169,670,0
158,586,0
181,857,1
177,948,1
177,627,0
160,608,0
184,773,0
155,646,1
175,679,0
191,810,0
160,413,0
164,897,1
170,710,0
164,638,0
154,686,1
170,694,0
159,440,0
174,924,1
160,706,1
185,766,0
162,842,1
166,546,0
178,771,0
157,659,1
172,827,1
183,400,0
153,685,1
171,609,0
172,764,1
177,770,0
157,593,0
156,593,0
175,683,0
172,565,0
172,826,1
173,644,0
163,400,0
172,643,0
172,544,0
162,455,0
188,514,0
174,716,0
158,899,1
176,746,0
160,609,0
177,768,0
181,631,0
161,595,0
179,526,0
174,437,0
178,641,0
188,723,0
167,685,0
162,637,0
161,558,0
161,791,1
169,502,0
173,816,1
172,549,0
178,587,0
170,479,0
184,624,0
167,846,1
197,777,0
176,846,1
161,778,1
159,534,0
174,650,0
167,582,0
177,899,1
174,520,0
169,834,1
161,833,1
154,974,1
165,638,0
178,806,1
172,1042,1
157,607,0
171,469,0
173,417,0
161,806,1
171,417,0
170,644,0
158,765,1
173,727,0
175,763,0
180,733,0
180,891,1
156,557,0
160,598,0
175,584,0
175,824,1
175,835,1
208,767,0
175,877,1
181,523,0
179,950,1
176,928,1
166,810,1
177,967,1
162,451,0
167,621,0
165,589,0
170,808,1
193,542,0
151,813,1
176,905,1
153,804,1
165,742,1
180,551,0
170,572,0
159,887,1
162,816,1
176,694,0
162,637,0
172,400,0
170,539,0
163,986,1
191,507,0
176,728,0
149,851,1
171,511,0
163,727,1
178,840,1
162,701,1
168,1130,1
175,449,0
178,858,1
157,674,1
166,815,1
165,766,1
163,590,0
187,734,0
174,421,0
157,790,1
179,744,0
191,795,0
180,858,1
154,755,1
165,722,1
182,567,0
162,593,0
174,878,1
177,915,1
160,664,1
169,706,0
140,564,1
159,875,1
167,799,1
157,991,1
186,568,0
155,643,1
165,734,1
171,796,1
184,667,0
155,569,0
181,832,1
170,808,1
160,562,0
174,903,1
171,875,1
163,720,1
170,711,0
166,783,1
171,570,0
176,704,0
185,400,0
157,831,1
191,465,0
150,925,1
168,650,0
175,668,0
172,605,0
163,656,0
167,912,1
165,400,0
164,891,1
178,750,0
173,518,0
163,538,0
178,951,1
173,558,0
178,526,0
176,870,1
161,750,1
164,559,0
177,732,0
176,546,0
169,865,1
171,859,1
182,779,0
164,754,1
175,964,1
167,699,0
167,522,0
180,767,0
178,1012,1
178,547,0
183,645,0
170,762,1
176,691,0
166,552,0
173,868,1
168,1048,1
170,729,0
175,564,0
161,467,0
190,738,0
159,865,1
157,771,1
181,699,0
177,611,0
176,536,0
176,825,1
169,837,1
161,468,0
170,938,1
163,786,1
179,909,1
168,498,0
161,495,0
166,677,0
174,775,1
164,969,1
161,805,1
172,663,0
172,546,0
164,884,1
165,555,0
172,944,1
155,657,1
155,938,1
162,801,1
167,679,0
173,622,0
184,648,0
178,764,0
168,711,1
169,610,0
159,675,1
169,711,0
167,400,0
173,768,1
161,553,0
175,527,0
185,446,0
168,430,0
174,496,0
176,593,0
165,992,1
172,621,0
170,726,1
170,760,1
162,719,1
170,688,0
174,520,0
184,917,1
179,971,1
191,447,0
162,546,0
178,658,0
171,555,0
191,775,0
161,590,0
161,1024,1
164,878,1
148,731,1
164,854,1
162,865,1
171,615,0
173,577,0
188,711,0
179,829,1
164,720,1
161,463,0
174,579,0
156,688,1
188,688,0
181,995,1
165,492,0
152,775,1
183,923,1
168,1040,1
182,639,0
154,773,1
164,785,1
170,729,1
170,685,0
165,765,1
176,400,0
159,802,1
168,718,1
171,666,0
175,1007,1
177,598,0
158,639,1
154,998,1
182,575,0
173,617,0
162,677,1
185,826,0
171,731,0
181,506,0
170,620,0
190,608,0
187,688,0
167,763,1
179,762,0
176,433,0
183,859,1
160,737,1
176,907,1
180,766,0
152,865,1
158,769,1
149,901,1
167,778,1
177,685,0
185,1040,1
170,833,1
186,786,0
156,508,0
152,506,0
169,743,1
173,721,0
169,607,0
149,721,1
169,938,1
156,804,1
176,528,0
173,683,0
160,579,0
164,641,0
159,637,1
169,628,0
179,511,0
160,680,1
175,615,0
164,400,0
162,1007,1
168,863,1
159,643,1
164,702,1
158,524,0
189,954,1
170,984,1
163,723,1
172,853,1
168,726,1
167,499,0
176,638,0
177,719,0
164,631,0
164,667,0
167,686,0
146,687,1
154,707,1
183,540,0
186,592,0
167,507,0
175,846,1
173,400,0
200,873,0
181,907,1
168,654,0
160,400,0
153,645,1
172,690,0
162,548,0
155,622,1
163,929,1
159,799,1
186,561,0
178,460,0
169,650,0
184,667,0
170,774,1
161,619,0
185,776,0
175,990,1
159,822,1
168,692,0
161,672,1
156,646,1
179,877,1
189,605,0
156,706,1
175,707,0
163,624,0
165,494,0
164,748,1
161,690,1
170,775,1
161,619,0
172,883,1
169,568,0
167,956,1
160,437,0
164,765,1
177,771,0
175,580,0
160,763,1
170,891,1
177,400,0
153,775,1
175,400,0
163,555,0
175,944,1
162,612,0
151,523,0
153,670,1
170,1010,1
172,425,0
160,542,0
176,924,1
153,978,1
169,684,0
157,514,0
163,1014,1
170,939,1
161,801,1
166,578,0
180,692,0
164,675,1
178,749,0
158,917,1
175,831,1
184,538,0
145,906,1
162,746,1
175,803,1
167,919,1
173,533,0
163,694,1
170,620,0
168,464,0
181,752,0
172,1076,1
173,423,0
165,695,1
165,796,1
165,718,1
173,683,0
165,505,0
172,734,0
190,586,0
178,400,0
166,879,1
182,843,1
165,707,1
149,734,1
159,861,1
151,733,1
166,835,1
170,655,0
186,896,1
173,748,0
167,729,1
178,509,0
147,743,1
172,575,0
177,604,0
155,577,0
181,540,0
173,1018,1
165,899,1
176,988,1
192,516,0
171,710,0
172,505,0
165,595,0
161,562,0
178,885,1
161,640,0
170,860,1
165,790,1
174,1045,1
173,478,0
180,888,1
164,871,1
167,553,0
160,851,1
165,750,1
173,665,0
177,576,0
160,592,0
178,1007,1
183,700,0
174,817,1
188,581,0
162,583,0
157,862,1
152,497,0
184,637,0
176,705,0
169,716,0
172,673,0
158,759,1
194,803,0
171,810,1
171,552,0
177,657,0
174,879,1
172,834,1
162,494,0
174,752,0
188,403,0
183,707,0
185,984,1
164,557,0
160,574,0
168,814,1
170,468,0
180,605,0
153,789,1
185,604,0
168,664,0
165,811,1
159,763,1
153,740,1
178,649,0
170,755,1
157,681,1
157,768,1
166,625,0
186,672,0
167,551,0
154,694,1
167,578,0
167,532,0
143,738,1
169,731,1
167,817,1
176,635,0
188,761,0
181,782,0
167,766,1
158,576,0
195,722,0
170,754,1
170,701,0
169,400,0
171,724,0
168,1031,1
164,645,0
164,590,0
169,756,1
164,746,1
162,878,1
171,511,0
167,809,1
185,788,0
143,678,1
180,750,0
182,854,1
149,830,1
166,528,0
166,823,1
155,690,1
162,710,1
158,710,1
187,677,0
179,878,1
182,687,0
177,532,0
158,640,1
164,726,1
174,884,1
157,790,1
177,572,0
167,1072,1
166,739,1
177,891,1
174,677,0
166,780,1
181,825,1
159,882,1
176,858,1
175,830,1
166,652,0
173,614,0
157,749,1
179,839,1
168,666,0
164,859,1
180,917,1
162,562,0
155,574,0
154,678,1
176,746,0
157,621,1
187,902,1
149,763,1
186,705,0
172,484,0
169,502,0
164,742,1
173,400,0
169,851,1
181,676,0
171,1186,1
171,1046,1
166,672,0
169,684,0
173,849,1
152,955,1
156,454,0
177,432,0
171,606,0
168,787,1
170,774,1
173,860,1
164,520,0
162,400,0
171,828,1
160,575,0
174,400,0
152,721,1
180,818,1
174,681,0
172,631,0
179,676,0
186,644,0
180,497,0
151,592,1
157,778,1
163,748,1
170,725,1
175,550,0
162,672,1
171,400,0
162,726,1
163,914,1
155,478,0
160,612,0
156,749,1
160,887,1
180,632,0
160,596,0
196,404,0
174,715,0
171,1006,1
161,741,1
177,696,0
164,748,1
171,698,0
195,578,0
169,823,1
181,733,0
162,702,1
169,553,0
187,895,1
163,799,1
188,617,0
177,850,1
164,625,0
176,582,0
179,586,0
176,434,0
154,770,1
162,425,0
167,515,0
169,400,0
176,687,0
171,677,0
156,650,1
173,543,0
176,524,0
175,769,0
180,617,0
178,747,0
174,567,0
169,727,1
153,895,1
174,787,1
172,638,0
172,738,0
157,663,1
159,701,1
180,651,0
169,675,0
176,731,0
170,550,0
170,547,0
179,491,0
164,459,0
170,517,0
165,723,1
165,566,0
166,777,1
172,705,0
165,404,0
182,798,0
161,821,1
168,550,0
165,763,1
184,571,0
171,714,0
180,510,0
155,431,0
172,642,0
178,681,0
170,640,0
180,522,0
164,640,0
184,740,0
192,693,0
166,727,1
165,599,0
184,875,1
185,523,0
164,773,1
165,877,1
167,772,1
156,669,1
160,620,0
159,855,1
162,486,0
169,554,0
172,640,0
185,885,1
160,756,1
179,554,0
167,653,0
169,607,0
176,593,0
158,846,1
173,494,0
171,941,1
174,824,1
172,863,1
194,630,0
163,677,1
164,485,0
163,621,0
164,774,1
163,894,1
181,533,0
184,645,0
164,677,1
161,490,0
174,788,1
164,591,0
176,670,0
172,632,0
154,581,0
185,698,0
187,667,0
163,644,0
166,590,0
172,747,1
173,948,1
176,720,0
190,849,0
168,491,0
162,723,1
156,535,0
162,478,0
169,589,0
187,878,0
164,842,1
172,736,0
169,470,0
181,670,0
195,745,0
164,726,1
165,423,0
180,566,0
176,690,0
188,780,0
175,400,0
166,675,0
175,721,0
181,827,1
178,803,1
175,787,1
180,580,0
181,413,0
183,641,0
176,850,1
168,909,1
171,806,1
182,764,0
161,756,1
173,616,0
166,680,0
170,950,1
182,558,0
171,942,1
170,651,0
156,898,1
177,488,0
176,787,1
191,589,0
166,487,0
172,732,0
172,851,1
185,573,0
169,475,0
172,686,0
176,686,0
171,782,1
165,842,1
171,691,0
180,978,1
159,733,1
171,648,0
162,458,0
181,660,0
154,649,1
164,844,1
173,769,1
185,523,0
169,725,1
164,800,1
188,929,1
155,833,1
148,814,1
174,709,0
164,758,1
159,887,1
177,500,0
172,647,0
164,584,0
157,756,1
178,884,1
176,610,0
169,400,0
188,638,0
159,837,1
154,780,1
163,764,1
169,658,0
172,508,0
167,777,1
173,574,0
157,1027,1
184,785,0
169,612,0
181,608,0
173,686,0
174,664,0
175,867,1
174,727,0
176,590,0
183,983,1
171,707,0
177,815,1
169,608,0
184,754,0
163,746,1
188,416,0
169,1002,1
155,893,1
171,640,0
163,534,0
178,752,0
163,713,1
165,753,1
151,728,1
165,775,1
145,917,1
154,785,1
177,542,0
177,904,1
174,946,1
160,1172,1
169,531,0
169,736,1
158,400,0
185,782,0
178,617,0
167,988,1
170,583,0
172,446,0
149,629,1
167,403,0
163,812,1
159,400,0
167,704,1
187,400,0
176,651,0
164,946,1
175,754,0
183,570,0
179,695,0
170,702,0
163,770,1
176,494,0
173,788,1
178,400,0
176,605,0
180,626,0
164,794,1
183,703,0
171,489,0
190,552,0
163,729,1
187,688,0
171,613,0
163,627,0
165,804,1
166,622,0
174,686,0
175,1025,1
164,486,0
169,422,0
191,817,0
187,598,0
174,652,0
170,582,0
171,661,0
176,939,1
159,820,1
167,829,1
153,487,0
173,527,0
176,400,0
165,578,0
185,843,0
157,777,1
155,666,1
172,696,0
180,596,0
186,730,0
165,814,1
180,457,0
169,744,1
168,839,1
178,637,0
176,805,1
154,1122,1
184,684,0
183,758,0
163,589,0
173,727,0
174,769,1
172,729,0
164,547,0
163,730,1
169,919,1
181,767,0
175,844,1
166,664,0
177,812,1
141,741,1
181,557,0
152,747,1
166,551,0
158,605,0
157,728,1
181,744,0
165,521,0
173,858,1
169,785,1
174,594,0
170,469,0
157,678,1
179,633,0
165,716,1
154,645,1
165,400,0
185,641,0
178,654,0
166,795,1
166,595,0
166,951,1
190,413,0
173,896,1
174,666,0
180,828,1
172,711,0
167,870,1
168,641,0
169,535,0
169,913,1
177,682,0
170,733,1
177,885,1
169,545,0
170,789,1
150,611,1
179,680,0
173,710,0
179,474,0
141,583,1
190,902,0
168,832,1
181,690,0
159,736,1
176,655,0
159,903,1
163,669,0
189,734,0
168,871,1
172,583,0
178,933,1
174,470,0
171,944,1
173,644,0
194,663,0
169,416,0
172,631,0
180,544,0
181,608,0
181,679,0
176,843,1
158,731,1
186,746,0
158,535,0
173,567,0
162,969,1
169,589,0
173,948,1
173,663,0
174,700,0
186,860,0
174,890,1
167,683,0
179,641,0
181,691,0
157,750,1
175,833,1
177,700,0
167,792,1
183,945,1
168,757,1
171,746,1
168,472,0
170,400,0
159,758,1
155,685,1
185,622,0
161,736,1
160,690,1
148,869,1
163,712,1
156,587,0
186,848,0
180,667,0
163,778,1
192,628,0
179,602,0
166,712,1
145,701,1
192,771,0
156,659,1
153,424,0
180,635,0
194,819,0
183,655,0
175,663,0
175,847,1
178,593,0
177,468,0
172,675,0
171,627,0
169,555,0
162,673,1
167,773,1
153,698,1
169,746,1
160,972,1
158,648,1
171,741,1
183,623,0
179,573,0
154,612,1
160,628,0
179,753,0
160,1052,1
167,592,0
175,637,0
160,690,1
171,759,1
156,739,1
163,892,1
173,400,0
154,400,0
174,625,0
169,864,1
175,465,0
172,400,0
183,785,0
171,736,1
165,536,0
171,552,0
175,554,0
170,716,0
170,606,0
162,774,1
163,400,0
155,571,0
187,531,0
157,661,1
163,619,0
162,819,1
178,421,0
167,706,1
182,783,0
163,978,1
172,627,0
161,748,1
191,429,0
158,400,0
173,826,1
176,699,0
174,876,1
168,493,0
168,777,1
170,980,1
168,762,1
179,741,0
192,701,0
164,464,0
156,903,1
169,608,0
195,775,0
161,465,0
186,523,0
186,915,1
164,647,0
175,917,1
186,688,0
166,423,0
167,833,1
164,611,0
159,804,1
163,703,1
157,468,0
170,724,0
162,1029,1
172,773,1
154,691,1
173,861,1
178,731,0
150,731,1
173,536,0
182,735,0
157,855,1
186,574,0
174,913,1
162,686,1
169,566,0
175,849,1
170,656,0
175,813,1
160,656,1
171,691,0
155,774,1
168,743,1
160,400,0
162,531,0
182,839,1
180,680,0
176,621,0
159,496,0
166,538,0
182,400,0
171,684,0
193,610,0
173,555,0
171,689,0
166,754,1
171,1013,1
168,473,0
177,873,1
179,845,1
162,583,0
156,730,1
151,631,1
175,727,0
158,926,1
148,790,1
173,776,1
194,635,0
169,477,0
178,668,0
170,880,1
169,470,0
179,541,0
167,718,1
172,552,0
173,581,0
163,636,0
179,495,0
168,553,0
162,805,1
175,503,0
161,460,0
170,605,0
169,809,1
180,670,0
174,630,0
169,706,0
178,438,0
183,774,0
175,757,0
170,638,0
156,850,1
159,530,0
166,869,1
163,723,1
168,649,0
170,697,0
175,683,0
169,883,1
174,538,0
170,585,0
150,855,1
160,610,0
168,835,1
157,954,1
175,639,0
185,802,0
182,526,0
167,813,1
184,729,0
171,770,1
166,603,0
163,450,0
166,775,1
166,400,0
171,652,0
171,841,1
170,728,1
174,992,1
181,853,1
179,601,0
155,704,1
144,692,1
179,462,0
156,558,0
167,615,0
158,400,0
151,707,1
175,662,0
177,449,0
164,760,1
144,807,1
164,734,1
173,651,0
155,788,1
171,802,1
169,746,1
175,576,0
171,741,1
160,879,1
181,610,0
168,1014,1
169,621,0
160,704,1
165,599,0
161,733,1
168,438,0
187,618,0
156,536,0
153,720,1
184,849,0
167,796,1
163,400,0
180,1006,1
163,744,1
188,583,0
176,723,0
165,726,1
191,599,0
163,729,1
177,608,0
172,639,0
183,597,0
185,485,0
170,721,0
162,787,1
174,777,1
163,822,1
190,748,0
171,620,0
166,825,1
171,496,0
156,564,0
160,555,0
182,862,1
163,841,1
159,773,1
175,860,1
181,568,0
177,752,0
179,681,0
162,827,1
155,682,1
185,642,0
166,781,1
167,831,1
183,599,0
175,690,0
174,541,0
191,400,0
163,730,1
179,791,0
170,739,1
172,407,0
185,647,0
175,400,0
175,905,1
180,537,0
166,888,1
161,841,1
159,564,0
150,530,0
190,752,0
158,573,0
167,715,1
167,627,0
173,432,0
178,400,0
178,734,0
164,615,0
168,617,0
172,804,1
167,876,1
186,659,0
174,648,0
177,775,0
176,496,0
181,733,0
171,782,1
157,802,1
173,409,0
163,585,0
164,568,0
175,714,0
182,772,0
170,924,1
173,625,0
187,625,0
172,872,1
196,744,0
175,890,1
152,743,1
177,526,0
173,500,0
182,467,0
176,799,1
168,878,1
157,977,1
167,826,1
161,874,1
164,612,0
175,526,0
186,827,0
173,762,1
158,716,1
174,758,0
181,748,0
163,892,1
168,894,1
170,781,1
162,826,1
176,777,0
168,630,0
174,813,1
161,490,0
165,858,1
177,520,0
166,742,1
187,573,0
166,783,1
172,694,0
179,460,0
155,763,1
152,613,1
154,832,1
182,700,0
164,759,1
195,556,0
164,611,0
171,631,0
185,828,0
190,951,1
190,579,0
182,861,1
