height_cm,weight_kg,overweight
180,400,0
175,520,0
177,556,0
164,497,0
161,462,0
169,761,1
168,667,0
165,756,1
176,803,1
179,739,0
170,798,1
184,689,0
158,521,0
168,858,1
162,611,0
151,559,0
169,673,0
168,563,0
185,637,0
176,751,0
159,752,1
188,565,0
182,626,0
175,861,1
167,774,1
160,1011,1
166,877,1
180,871,1
188,491,0
185,814,0
165,692,1
158,617,0
171,725,0
152,841,1
173,775,1
168,568,0
165,811,1
154,604,1
175,732,0
164,654,0
158,667,1
141,814,1
169,543,0
187,991,1
186,426,0
165,610,0
163,755,1
174,787,1
160,684,1
173,691,0
177,761,0
182,665,0
168,908,1
167,825,1
161,830,1
161,555,0
167,688,0
173,654,0
179,549,0
161,754,1
184,619,0
167,798,1
169,539,0
162,957,1
145,565,1
178,732,0
177,818,1
167,614,0
170,827,1
175,515,0
154,917,1
164,702,1
177,610,0
157,655,1
172,821,1
156,612,1
174,587,0
169,666,0
153,523,0
181,973,1
162,615,0
161,824,1
172,731,0
181,552,0
159,699,1
170,817,1
174,671,0
176,878,1
171,853,1
166,837,1
161,631,0
170,538,0
159,607,0
140,729,1
174,781,1
179,400,0
146,698,1
159,723,1
176,658,0
190,893,0
170,763,1
162,896,1
168,667,0
183,840,0
163,945,1
162,896,1
165,536,0
160,661,1
171,648,0
186,773,0
173,802,1
167,574,0
167,710,1
154,400,0
178,916,1
169,623,0
168,708,1
201,653,0
172,871,1
162,400,0
165,697,1
181,684,0
171,631,0
155,958,1
179,566,0
163,815,1
188,753,0
180,889,1
165,599,0
182,590,0
170,864,1
178,763,0
174,468,0
161,619,0
163,757,1
180,825,1
166,598,0
165,400,0
160,778,1
174,516,0
190,400,0
159,400,0
170,822,1
184,719,0
169,666,0
174,908,1
159,795,1
174,942,1
168,491,0
179,694,0
181,457,0
195,665,0
175,662,0
173,793,1
171,706,0
166,793,1
173,805,1
167,1023,1
171,652,0
183,558,0
159,736,1
181,579,0
183,922,1
168,657,0
148,615,1
163,629,0
182,807,0
169,676,0
160,603,0
164,949,1
178,571,0
175,705,0
167,797,1
166,455,0
166,772,1
160,541,0
186,823,0
166,555,0
182,803,0
185,865,1
179,829,1
165,737,1
174,665,0
169,613,0
160,920,1
173,595,0
158,544,0
181,799,0
165,580,0
172,557,0
172,483,0
167,627,0
175,687,0
165,736,1
178,842,1
156,779,1
171,671,0
189,670,0
159,776,1
163,890,1
175,718,0
171,629,0
173,551,0
174,483,0
176,799,1
181,786,0
174,786,1
167,680,0
176,911,1
188,627,0
168,843,1
160,694,1
181,608,0
168,788,1
148,761,1
178,753,0
164,712,1
169,694,0
173,1058,1
171,877,1
177,808,1
165,716,1
175,851,1
167,777,1
177,703,0
176,654,0
160,687,1
180,400,0
164,731,1
178,626,0
173,938,1
188,702,0
167,521,0
166,692,0
169,543,0
166,771,1
177,743,0
153,843,1
159,581,0
159,705,1
179,495,0
187,805,0
168,777,1
168,774,1
170,700,0
181,762,0
160,940,1
172,657,0
179,720,0
175,537,0
171,569,0
180,714,0
142,865,1
176,661,0
163,664,0
151,638,1
175,619,0
183,744,0
168,475,0
179,892,1
186,600,0
183,808,0
186,509,0
177,800,1
170,800,1
153,757,1
167,550,0
161,737,1
191,522,0
168,662,0
171,854,1
175,819,1
170,702,0
186,553,0
163,796,1
171,702,0
162,400,0
156,817,1
163,696,1
169,880,1
165,535,0
163,400,0
155,741,1
169,743,1
154,446,0
177,553,0
170,1113,1
155,654,1
166,809,1
162,602,0
173,400,0
183,674,0
151,660,1
171,640,0
168,682,0
176,739,0
172,677,0
162,510,0
166,772,1
162,407,0
180,400,0
170,810,1
189,776,0
169,691,0
162,490,0
154,593,0
151,660,1
154,460,0
172,589,0
175,797,1
154,914,1
178,637,0
165,813,1
171,412,0
186,798,0
178,579,0
167,746,1
161,662,1
148,898,1
162,568,0
167,794,1
160,658,1
168,676,0
170,672,0
167,573,0
163,697,1
171,690,0
174,736,0
159,712,1
184,819,0
169,838,1
170,542,0
177,830,1
172,522,0
179,788,0
172,792,1
163,413,0
173,713,0
158,629,1
171,586,0
169,902,1
167,601,0
168,579,0
151,711,1
164,802,1
170,678,0
171,874,1
159,779,1
182,400,0
161,620,0
179,615,0
174,771,1
163,400,0
187,1082,1
158,779,1
179,722,0
180,877,1
163,1051,1
183,830,0
167,842,1
172,719,0
172,678,0
168,628,0
178,576,0
177,596,0
152,497,0
183,688,0
153,447,0
180,728,0
181,694,0
159,722,1
165,621,0
158,1161,1
167,904,1
166,513,0
177,734,0
183,608,0
183,547,0
164,498,0
167,764,1
153,597,1
161,845,1
179,849,1
186,906,1
157,572,0
164,771,1
169,794,1
172,628,0
161,584,0
174,941,1
165,734,1
169,795,1
175,576,0
170,517,0
165,614,0
168,681,0
169,540,0
166,698,1
167,446,0
185,531,0
175,800,1
167,790,1
176,641,0
166,547,0
181,545,0
173,644,0
168,796,1
174,839,1
154,625,1
158,526,0
158,740,1
171,576,0
187,622,0
192,898,0
176,824,1
175,723,0
151,509,0
164,731,1
162,859,1
163,643,0
168,902,1
165,893,1
150,949,1
177,745,0
159,788,1
172,912,1
190,767,0
160,624,0
144,632,1
167,735,1
181,506,0
189,678,0
157,864,1
174,400,0
165,930,1
168,868,1
196,631,0
154,781,1
172,700,0
174,884,1
180,847,1
170,489,0
173,788,1
166,669,0
172,712,0
166,590,0
176,962,1
166,856,1
173,589,0
169,499,0
181,642,0
169,765,1
152,736,1
182,887,1
160,818,1
163,845,1
164,749,1
183,491,0
148,670,1
201,859,0
180,692,0
172,775,1
169,652,0
172,545,0
175,681,0
176,746,0
175,601,0
170,664,0
168,559,0
168,867,1
168,655,0
181,917,1
175,929,1
140,687,1
176,548,0
171,400,0
169,479,0
166,493,0
181,906,1
179,717,0
162,758,1
174,400,0
160,520,0
156,833,1
163,743,1
178,677,0
179,784,0
175,945,1
177,666,0
175,710,0
163,728,1
174,1058,1
178,400,0
177,802,1
181,682,0
177,785,1
173,601,0
180,692,0
169,806,1
161,1166,1
168,821,1
162,572,0
163,636,0
168,631,0
162,430,0
166,650,0
151,809,1
172,508,0
170,857,1
161,773,1
176,589,0
179,678,0
153,939,1
162,810,1
162,701,1
160,664,1
178,711,0
168,623,0
167,400,0
149,1006,1
176,723,0
157,759,1
170,691,0
172,589,0
183,672,0
156,460,0
140,1041,1
171,514,0
188,545,0
182,633,0
172,893,1
165,702,1
178,514,0
160,888,1
174,809,1
175,780,1
180,807,0
197,1059,1
173,1027,1
164,596,0
169,943,1
152,757,1
163,774,1
165,446,0
164,674,0
171,578,0
161,824,1
181,860,1
170,400,0
169,696,0
166,868,1
171,671,0
178,809,1
161,752,1
163,751,1
166,659,0
156,517,0
161,531,0
165,806,1
178,702,0
172,679,0
171,636,0
178,654,0
168,857,1
173,649,0
168,498,0
172,811,1
164,669,0
145,704,1
168,941,1
184,696,0
179,743,0
179,523,0
182,667,0
170,791,1
171,466,0
163,730,1
166,715,1
176,706,0
182,855,1
168,750,1
165,921,1
170,550,0
176,720,0
155,712,1
147,539,0
164,843,1
157,1048,1
164,697,1
168,775,1
165,712,1
184,592,0
173,426,0
173,594,0
176,491,0
158,955,1
180,682,0
169,648,0
176,833,1
159,531,0
154,584,0
178,710,0
173,854,1
160,775,1
161,737,1
181,711,0
158,760,1
186,730,0
160,545,0
176,706,0
166,538,0
176,712,0
164,627,0
168,1080,1
170,694,0
159,489,0
177,679,0
164,777,1
167,951,1
160,611,0
144,462,0
168,822,1
194,492,0
177,634,0
169,661,0
167,689,0
170,803,1
175,597,0
158,658,1
181,697,0
177,722,0
177,714,0
174,765,1
170,826,1
176,758,0
175,768,0
166,462,0
164,707,1
171,771,1
185,809,0
157,596,0
155,601,0
171,613,0
170,780,1
171,855,1
172,638,0
167,836,1
184,718,0
153,681,1
161,668,1
168,811,1
153,748,1
168,1041,1
186,572,0
170,777,1
172,620,0
157,569,0
163,698,1
166,720,1
166,1137,1
182,672,0
175,530,0
158,740,1
172,400,0
174,686,0
181,702,0
185,819,0
159,846,1
161,624,0
157,677,1
167,585,0
174,530,0
179,746,0
169,508,0
166,637,0
171,550,0
161,782,1
190,970,1
153,504,0
171,422,0
190,681,0
170,702,0
168,732,1
166,633,0
168,669,0
183,755,0
147,856,1
185,406,0
155,644,1
167,732,1
165,562,0
175,959,1
154,604,1
174,693,0
190,783,0
156,611,1
171,423,0
163,635,0
174,854,1
170,649,0
163,573,0
174,838,1
188,650,0
168,623,0
177,722,0
157,815,1
160,1057,1
174,824,1
184,873,1
173,624,0
166,546,0
169,709,0
157,716,1
176,538,0
178,673,0
165,759,1
165,754,1
172,775,1
165,743,1
169,623,0
190,622,0
167,520,0
166,967,1
163,702,1
177,666,0
168,560,0
163,1140,1
183,539,0
184,635,0
163,762,1
151,790,1
180,843,1
163,971,1
177,775,0
150,541,0
178,661,0
157,746,1
177,1010,1
170,490,0
160,880,1
165,726,1
176,825,1
171,684,0
175,573,0
189,812,0
154,798,1
186,845,0
171,698,0
161,610,0
156,466,0
168,822,1
179,763,0
168,555,0
185,619,0
155,629,1
169,477,0
157,577,0
173,529,0
178,638,0
165,589,0
143,455,0
171,1003,1
174,887,1
174,583,0
182,740,0
159,762,1
176,878,1
181,577,0
152,863,1
173,617,0
164,499,0
169,808,1
173,893,1
165,1088,1
163,520,0
170,804,1
159,638,1
159,817,1
176,479,0
158,510,0
176,583,0
174,711,0
152,603,1
163,798,1
181,854,1
160,789,1
165,942,1
174,762,1
177,517,0
167,904,1
164,609,0
184,836,0
187,936,1
179,768,0
170,475,0
161,562,0
161,898,1
175,674,0
174,711,0
184,813,0
176,804,1
154,741,1
180,668,0
160,653,1
166,828,1
172,783,1
189,661,0
201,862,0
176,680,0
168,572,0
175,586,0
178,553,0
166,659,0
187,885,1
172,579,0
174,728,0
176,601,0
174,660,0
178,473,0
163,666,0
164,670,0
158,781,1
174,733,0
177,520,0
174,862,1
186,731,0
169,729,1
176,698,0
159,622,0
166,732,1
176,771,0
178,437,0
167,619,0
169,661,0
154,738,1
166,878,1
178,584,0
175,625,0
175,623,0
170,579,0
170,647,0
163,815,1
176,541,0
174,764,1
174,444,0
164,615,0
148,650,1
180,951,1
165,658,0
161,400,0
176,400,0
166,705,1
180,792,0
176,756,0
176,725,0
156,874,1
182,619,0
172,834,1
166,455,0
171,564,0
152,428,0
174,658,0
159,693,1
156,717,1
154,709,1
181,560,0
163,671,1
185,475,0
164,904,1
152,654,1
158,626,0
182,938,1
168,513,0
164,531,0
171,535,0
175,689,0
181,764,0
184,810,0
166,1085,1
156,400,0
165,791,1
172,616,0
160,612,0
160,607,0
173,563,0
169,952,1
170,826,1
162,703,1
167,902,1
160,473,0
178,500,0
180,400,0
151,595,1
160,724,1
155,715,1
163,722,1
169,488,0
155,820,1
160,735,1
159,809,1
172,416,0
170,746,1
162,521,0
171,640,0
164,780,1
167,713,1
186,572,0
183,700,0
157,470,0
178,872,1
178,669,0
158,867,1
178,621,0
185,621,0
158,585,0
160,831,1
180,593,0
172,796,1
175,642,0
173,403,0
173,614,0
156,523,0
180,705,0
181,521,0
167,838,1
169,686,0
154,673,1
175,798,1
175,844,1
169,696,0
181,584,0
166,433,0
175,597,0
159,607,0
169,716,0
168,648,0
172,803,1
166,608,0
168,691,0
178,877,1
165,751,1
153,690,1
187,609,0
183,605,0
157,572,0
176,618,0
164,813,1
172,666,0
172,497,0
167,965,1
162,747,1
163,488,0
160,633,0
161,716,1
169,955,1
162,533,0
176,846,1
184,909,1
164,605,0
172,658,0
174,544,0
174,669,0
170,694,0
177,798,1
174,863,1
157,587,0
178,404,0
178,696,0
162,744,1
170,737,1
176,650,0
167,718,1
180,927,1
193,757,0
162,643,0
156,624,1
173,674,0
177,945,1
167,672,0
184,697,0
156,627,1
176,864,1
163,993,1
187,767,0
189,712,0
162,705,1
164,400,0
178,811,1
166,720,1
169,764,1
170,593,0
150,642,1
169,638,0
163,853,1
165,643,0
184,1012,1
157,764,1
178,508,0
167,680,0
167,602,0
177,400,0
173,939,1
175,805,1
179,779,0
166,724,1
163,492,0
159,627,0
161,826,1
199,542,0
182,400,0
156,665,1
156,678,1
174,720,0
175,809,1
175,795,1
167,738,1
168,879,1
173,472,0
170,775,1
147,793,1
167,514,0
161,474,0
171,588,0
199,600,0
173,813,1
166,607,0
179,571,0
174,608,0
174,867,1
176,701,0
190,673,0
158,683,1
174,893,1
160,587,0
175,897,1
160,731,1
165,675,0
167,1075,1
179,541,0
179,646,0
157,515,0
170,842,1
162,953,1
157,950,1
167,883,1
166,670,0
194,645,0
174,449,0
156,1005,1
164,770,1
180,626,0
190,899,0
154,554,0
151,760,1
188,674,0
173,795,1
161,690,1
175,482,0
143,711,1
170,857,1
173,695,0
179,816,1
159,543,0
170,696,0
160,606,0
172,812,1
161,704,1
165,803,1
160,863,1
176,803,1
178,740,0
167,550,0
170,699,0
155,620,1
167,648,0
169,643,0
196,553,0
158,406,0
184,599,0
179,729,0
172,497,0
187,702,0
173,985,1
173,853,1
169,946,1
182,758,0
180,875,1
163,591,0
156,603,0
167,400,0
161,877,1
169,931,1
182,617,0
165,661,0
169,586,0
170,757,1
178,868,1
147,438,0
163,761,1
172,658,0
182,717,0
165,768,1
151,671,1
176,684,0
163,667,0
158,845,1
163,762,1
168,733,1
163,509,0
147,643,1
178,834,1
182,705,0
176,798,1
158,964,1
167,855,1
169,713,0
175,623,0
176,400,0
162,674,1
170,651,0
174,758,0
184,676,0
177,651,0
177,433,0
170,559,0
184,771,0
174,957,1
161,685,1
184,749,0
176,842,1
165,578,0
165,755,1
172,588,0
174,829,1
171,722,0
173,744,0
186,582,0
180,806,0
171,1012,1
179,548,0
159,649,1
173,734,0
188,817,0
167,616,0
161,400,0
163,903,1
159,814,1
162,438,0
166,608,0
155,935,1
170,917,1
179,840,1
160,673,1
185,712,0
175,680,0
180,869,1
163,568,0
178,579,0
159,851,1
178,693,0
171,906,1
175,599,0
158,691,1
161,561,0
175,701,0
160,478,0
174,626,0
156,484,0
178,804,1
157,807,1
175,440,0
176,900,1
163,1074,1
175,706,0
172,603,0
164,1123,1
159,502,0
150,703,1
173,726,0
154,901,1
170,753,1
167,625,0
176,557,0
166,648,0
166,548,0
177,707,0
173,615,0
173,475,0
174,888,1
154,625,1
177,509,0
176,674,0
159,710,1
167,438,0
169,749,1
168,542,0
173,956,1
184,778,0
180,640,0
156,588,0
176,684,0
183,791,0
173,696,0
180,667,0
190,708,0
180,609,0
172,648,0
180,400,0
171,846,1
170,744,1
166,583,0
185,984,1
161,713,1
185,544,0
174,828,1
156,759,1
173,759,1
148,636,1
176,767,0
178,660,0
164,783,1
171,414,0
189,634,0
164,958,1
159,584,0
184,609,0
189,632,0
170,517,0
180,400,0
183,665,0
162,720,1
165,692,1
182,678,0
186,706,0
175,853,1
161,671,1
189,613,0
164,657,0
166,786,1
173,911,1
185,605,0
178,714,0
174,750,0
174,551,0
170,703,0
175,480,0
144,434,0
167,755,1
172,642,0
158,730,1
173,697,0
167,553,0
187,693,0
185,515,0
165,908,1
168,496,0
169,670,0
165,543,0
171,785,1
162,650,0
158,622,0
176,827,1
176,704,0
161,777,1
178,552,0
163,489,0
172,716,0
178,652,0
169,793,1
174,688,0
164,730,1
168,456,0
167,983,1
162,675,1
168,804,1
154,574,0
165,746,1
167,504,0
167,767,1
167,646,0
169,704,0
174,804,1
178,515,0
163,597,0
157,768,1
159,1014,1
165,679,0
166,788,1
162,683,1
157,991,1
165,437,0
171,714,0
175,456,0
164,400,0
165,744,1
160,720,1
169,657,0
161,684,1
175,1164,1
152,661,1
166,776,1
173,602,0
171,744,1
196,664,0
173,638,0
159,972,1
169,876,1
152,720,1
169,400,0
161,645,0
179,1105,1
164,665,0
168,865,1
163,916,1
187,732,0
166,573,0
188,400,0
178,802,1
174,577,0
173,726,0
173,512,0
150,660,1
167,705,1
178,740,0
169,532,0
155,879,1
169,610,0
187,448,0
182,683,0
169,705,0
179,724,0
166,904,1
152,664,1
160,682,1
185,534,0
167,823,1
167,727,1
167,636,0
189,414,0
186,916,1
192,515,0
168,611,0
172,753,1
154,520,0
184,475,0
158,400,0
172,808,1
159,618,0
164,1139,1
161,550,0
163,561,0
164,615,0
164,736,1
178,629,0
158,791,1
172,553,0
182,492,0
164,430,0
162,400,0
167,622,0
181,654,0
171,605,0
164,886,1
174,884,1
158,649,1
176,430,0
174,614,0
166,610,0
161,601,0
161,595,0
175,601,0
182,642,0
163,604,0
174,731,0
149,754,1
164,563,0
169,890,1
160,552,0
160,457,0
163,757,1
172,577,0
168,748,1
147,400,0
148,908,1
163,800,1
174,474,0
142,478,0
165,950,1
164,589,0
183,574,0
166,400,0
173,647,0
171,665,0
148,807,1
177,490,0
172,471,0
175,767,1
209,851,0
149,464,0
187,862,0
167,705,1
172,863,1
169,689,0
165,400,0
164,677,1
173,859,1
154,565,0
177,641,0
165,673,0
158,400,0
165,950,1
182,564,0
164,775,1
173,686,0
162,888,1
177,760,0
176,664,0
188,565,0
168,819,1
176,418,0
170,796,1
182,535,0
162,887,1
177,724,0
168,796,1
169,712,0
170,437,0
172,570,0
168,800,1
172,724,0
185,877,1
179,760,0
178,554,0
165,580,0
161,715,1
179,400,0
178,951,1
184,766,0
163,884,1
167,462,0
153,886,1
166,1034,1
179,501,0
165,815,1
176,700,0
168,468,0
173,773,1
158,825,1
170,609,0
140,874,1
168,449,0
153,475,0
182,720,0
177,703,0
174,592,0
185,821,0
160,779,1
187,828,0
179,681,0
167,790,1
181,633,0
158,1008,1
161,578,0
163,1015,1
164,705,1
159,493,0
182,905,1
167,718,1
173,827,1
164,883,1
151,750,1
172,611,0
150,846,1
169,700,0
156,802,1
189,400,0
179,767,0
171,604,0
182,947,1
161,793,1
175,735,0
171,772,1
172,550,0
182,943,1
177,998,1
172,758,1
153,938,1
160,614,0
168,580,0
170,706,0
158,765,1
194,640,0
185,780,0
176,745,0
170,550,0
167,777,1
160,829,1
170,725,0
172,872,1
157,517,0
173,770,1
168,524,0
