marks,failed
81,0
14,1
3,1
94,0
35,1
31,1
28,1
17,1
94,0
13,1
86,0
94,0
69,0
11,1
75,0
54,0
11,1
27,1
29,1
64,0
77,0
3,1
71,0
25,1
91,0
83,0
89,0
69,0
53,0
75,0
35,1
0,1
97,0
20,1
89,0
54,0
19,1
27,1
97,0
43,0
48,0
44,1
5,1
93,0
58,0
48,0
37,1
80,0
79,0
46,1
90,0
8,1
5,1
84,0
29,1
98,0
37,1
10,1
29,1
12,1
48,0
81,0
46,0
45,0
34,1
89,0
87,0
82,0
9,1
77,0
81,0
21,1
68,0
93,0
31,1
20,1
59,0
81,0
88,0
71,0
28,1
87,0
41,1
99,0
7,1
29,1
4,1
40,1
8,1
27,1
72,0
91,0
40,1
63,0
50,1
82,0
58,0
17,1
31,1
95,0
71,0
68,0
33,1
95,0
74,0
54,1
51,0
17,1
65,0
63,0
11,1
96,0
6,1
14,1
19,1
80,0
20,1
87,0
54,0
49,0
59,0
70,0
1,1
87,0
92,0
14,1
87,0
68,0
96,0
34,1
98,0
82,0
43,0
55,0
0,1
92,0
92,0
33,1
64,0
97,0
22,1
64,0
13,1
80,0
38,1
81,0
64,0
77,0
25,1
19,1
47,1
69,0
99,0
67,0
0,1
76,0
41,1
14,1
46,1
39,1
30,1
7,1
30,1
72,0
10,1
10,1
93,0
62,0
8,1
97,0
68,0
98,0
16,1
16,1
84,0
60,0
70,0
21,1
33,1
67,0
77,0
54,1
69,0
96,0
93,0
88,0
25,1
91,0
39,1
51,1
83,0
47,1
66,0
57,0
28,1
8,1
43,0
70,0
29,1
75,0
28,1
0,1
9,1
90,0
80,0
7,1
29,1
8,1
4,1
42,0
30,1
35,1
85,0
62,0
27,1
69,0
16,1
92,0
73,0
73,0
60,0
31,1
100,0
60,0
52,0
12,1
84,0
55,0
52,0
93,0
6,1
86,0
83,0
82,0
12,1
7,1
51,1
13,1
31,1
24,1
24,1
68,0
57,0
23,1
35,1
59,0
9,1
56,1
70,0
12,1
6,1
83,0
69,0
1,1
11,1
96,0
30,1
21,1
52,0
27,1
51,1
21,1
48,0
49,0
100,0
100,0
58,0
89,0
93,0
100,0
71,0
84,0
91,0
62,0
19,1
24,1
37,1
27,1
7,1
74,0
94,0
69,0
7,1
95,0
40,0
74,0
61,0
64,0
67,0
20,1
7,1
65,0
10,1
23,1
8,1
76,0
8,1
86,0
30,1
51,0
72,0
31,1
74,0
76,0
5,1
79,0
10,1
53,1
72,0
66,0
40,1
26,1
85,0
91,0
40,1
50,0
82,0
38,1
58,0
96,0
9,1
1,1
58,0
72,0
12,1
9,1
68,0
27,1
64,0
33,1
16,1
44,1
31,1
47,0
56,1
90,0
38,1
78,0
83,0
67,0
1,1
85,0
70,0
38,1
84,0
13,1
17,1
33,1
14,1
13,1
95,0
70,0
19,1
34,1
36,1
77,0
26,1
91,0
43,0
81,0
33,1
64,0
62,0
32,1
6,1
11,1
81,0
54,1
5,1
0,1
42,1
81,0
33,1
20,1
94,0
56,0
54,0
14,1
9,1
88,0
19,1
69,0
4,1
47,1
18,1
55,0
39,1
46,1
5,1
45,0
31,1
85,0
13,1
45,1
52,1
95,0
19,1
30,1
20,1
22,1
52,0
94,0
42,1
52,1
94,0
31,1
34,1
20,1
100,0
89,0
13,1
48,1
60,0
28,1
25,1
58,0
29,1
28,1
3,1
84,0
24,1
51,0
8,1
98,0
35,1
44,1
51,1
68,0
42,1
14,1
33,1
22,1
74,0
33,1
4,1
13,1
76,0
55,0
100,0
40,1
65,0
14,1
49,1
24,1
32,1
5,1
90,0
55,0
68,0
87,0
92,0
94,0
94,0
85,0
25,1
46,1
85,0
42,1
84,0
15,1
92,0
38,1
64,0
39,1
85,0
52,0
89,0
37,1
70,0
16,1
24,1
53,1
48,1
22,1
78,0
72,0
38,1
51,1
0,1
38,1
36,1
26,1
55,1
77,0
83,0
41,1
56,0
65,0
60,0
94,0
21,1
84,0
10,1
36,1
65,0
84,0
81,0
79,0
42,0
96,0
30,1
86,0
39,1
28,1
25,1
18,1
3,1
5,1
31,1
60,0
78,0
98,0
9,1
58,0
80,0
73,0
24,1
91,0
89,0
49,1
31,1
18,1
83,0
88,0
0,1
96,0
98,0
13,1
99,0
54,0
89,0
66,0
59,0
31,1
15,1
58,0
59,0
71,0
76,0
40,1
56,0
92,0
64,0
54,1
70,0
57,1
95,0
60,0
57,0
31,1
81,0
35,1
98,0
99,0
66,0
62,0
80,0
30,1
35,1
56,0
36,1
30,1
34,1
42,1
69,0
10,1
17,1
19,1
29,1
49,1
90,0
27,1
8,1
53,0
69,0
59,0
26,1
53,0
98,0
74,0
89,0
2,1
97,0
73,0
48,1
45,0
49,1
53,0
94,0
69,0
77,0
28,1
62,0
28,1
34,1
55,0
49,0
86,0
51,1
59,1
79,0
68,0
3,1
50,1
84,0
3,1
10,1
82,0
54,0
59,0
33,1
48,0
58,0
97,0
48,0
53,0
10,1
60,0
2,1
95,0
69,0
6,1
44,0
8,1
99,0
83,0
5,1
96,0
3,1
31,1
25,1
2,1
79,0
19,1
30,1
16,1
60,0
85,0
14,1
72,0
27,1
59,0
98,0
47,0
77,0
95,0
91,0
14,1
99,0
20,1
39,1
13,1
74,0
3,1
39,1
73,0
86,0
48,0
91,0
25,1
9,1
75,0
88,0
80,0
31,1
13,1
89,0
98,0
38,1
87,0
76,0
15,1
72,0
100,0
5,1
44,1
84,0
47,0
82,0
43,0
53,1
13,1
55,1
81,0
58,0
55,0
66,0
83,0
34,1
78,0
68,0
99,0
61,0
59,0
93,0
75,0
34,1
41,1
11,1
35,1
57,0
59,0
85,0
48,0
63,0
41,0
27,1
45,1
43,0
76,0
89,0
35,1
71,0
1,1
66,0
24,1
10,1
30,1
92,0
52,0
97,0
30,1
88,0
60,0
82,0
91,0
62,0
57,1
11,1
37,1
28,1
51,1
39,1
84,0
74,0
47,1
67,0
44,1
95,0
70,0
42,1
58,0
32,1
29,1
15,1
92,0
24,1
40,0
68,0
97,0
88,0
23,1
24,1
27,1
94,0
61,0
35,1
92,0
75,0
97,0
67,0
76,0
36,1
12,1
24,1
37,1
29,1
46,0
1,1
90,0
68,0
16,1
35,1
5,1
6,1
70,0
37,1
89,0
16,1
81,0
96,0
62,0
13,1
1,1
73,0
36,1
60,0
61,0
56,0
6,1
32,1
61,0
14,1
8,1
51,0
73,0
80,0
87,0
6,1
19,1
19,1
72,0
38,1
10,1
31,1
15,1
71,0
97,0
53,1
79,0
28,1
99,0
66,0
48,1
56,0
75,0
54,0
79,0
7,1
78,0
94,0
12,1
97,0
26,1
80,0
27,1
33,1
84,0
10,1
20,1
30,1
22,1
70,0
9,1
20,1
0,1
52,0
76,0
60,0
37,1
4,1
29,1
36,1
90,0
36,1
89,0
58,0
29,1
33,1
100,0
80,0
75,0
84,0
25,1
54,0
28,1
82,0
19,1
34,1
18,1
9,1
7,1
21,1
39,1
76,0
95,0
72,0
36,1
56,0
88,0
38,1
89,0
51,1
64,0
69,0
63,0
56,0
5,1
55,1
77,0
32,1
3,1
11,1
29,1
86,0
73,0
75,0
2,1
97,0
86,0
34,1
73,0
5,1
97,0
96,0
22,1
60,0
66,0
83,0
56,1
23,1
74,0
55,0
62,0
11,1
60,0
44,1
41,1
20,1
42,1
63,0
36,1
84,0
51,1
70,0
4,1
58,0
32,1
41,0
98,0
51,1
0,1
84,0
69,0
59,0
24,1
66,0
46,1
63,0
80,0
56,1
26,1
34,1
70,0
16,1
36,1
56,1
62,0
15,1
3,1
80,0
77,0
30,1
90,0
20,1
39,1
70,0
1,1
70,0
52,0
14,1
59,1
82,0
19,1
63,0
91,0
37,1
65,0
90,0
34,1
53,1
60,0
31,1
58,0
49,0
76,0
65,0
95,0
17,1
8,1
35,1
98,0
53,0
100,0
64,0
34,1
0,1
36,1
92,0
38,1
75,0
74,0
84,0
62,0
19,1
57,0
44,1
97,0
69,0
48,1
41,1
89,0
30,1
73,0
49,0
99,0
52,0
95,0
60,0
90,0
48,0
84,0
83,0
19,1
63,0
4,1
16,1
64,0
75,0
42,1
56,0
58,0
18,1
52,1
19,1
9,1
60,0
100,0
33,1
43,1
50,1
42,1
68,0
48,1
80,0
91,0
97,0
62,0
69,0
4,1
79,0
8,1
30,1
80,0
87,0
36,1
29,1
95,0
11,1
55,1
97,0
81,0
90,0
12,1
56,0
38,1
3,1
5,1
41,1
37,1
45,1
18,1
31,1
67,0
52,1
23,1
21,1
22,1
10,1
78,0
48,1
30,1
63,0
74,0
18,1
29,1
59,0
58,0
1,1
59,1
86,0
69,0
20,1
9,1
56,1
75,0
38,1
81,0
54,1
58,1
25,1
49,1
13,1
30,1
48,1
73,0
37,1
89,0
37,1
2,1
84,0
50,0
72,0
87,0
99,0
95,0
6,1
77,0
95,0
63,0
36,1
99,0
29,1
77,0
45,0
24,1
79,0
32,1
86,0
96,0
92,0
98,0
84,0
87,0
17,1
80,0
12,1
80,0
82,0
5,1
39,1
100,0
56,0
46,1
11,1
37,1
41,1
22,1
25,1
16,1
100,0
69,0
46,1
34,1
21,1
32,1
61,0
37,1
95,0
43,1
59,1
18,1
96,0
28,1
86,0
92,0
86,0
50,1
71,0
46,0
50,0
68,0
15,1
58,0
95,0
86,0
33,1
74,0
48,1
47,0
29,1
60,0
3,1
79,0
71,0
41,1
28,1
82,0
8,1
81,0
59,1
38,1
83,0
52,0
5,1
4,1
38,1
63,0
14,1
12,1
30,1
68,0
17,1
49,0
85,0
95,0
89,0
69,0
53,0
93,0
19,1
53,1
62,0
78,0
52,1
35,1
4,1
88,0
47,0
56,1
46,0
87,0
47,1
82,0
45,0
35,1
24,1
15,1
58,0
27,1
82,0
81,0
76,0
2,1
6,1
100,0
42,0
16,1
100,0
72,0
26,1
8,1
97,0
70,0
26,1
75,0
27,1
29,1
42,1
100,0
76,0
0,1
35,1
18,1
16,1
69,0
32,1
22,1
14,1
84,0
3,1
16,1
1,1
45,1
30,1
75,0
41,0
33,1
6,1
16,1
94,0
53,0
95,0
8,1
60,0
57,1
65,0
75,0
13,1
57,0
78,0
5,1
93,0
100,0
84,0
66,0
38,1
58,0
3,1
7,1
61,0
51,0
13,1
62,0
91,0
56,0
10,1
41,1
8,1
16,1
35,1
79,0
81,0
74,0
70,0
91,0
41,1
76,0
67,0
37,1
58,0
55,0
89,0
14,1
83,0
83,0
98,0
70,0
92,0
27,1
55,0
29,1
52,0
58,0
93,0
12,1
40,1
85,0
32,1
47,1
87,0
60,0
8,1
11,1
10,1
11,1
55,0
94,0
47,1
71,0
7,1
75,0
71,0
71,0
42,1
52,0
85,0
96,0
54,1
92,0
6,1
36,1
76,0
39,1
45,0
64,0
27,1
19,1
84,0
61,0
28,1
13,1
44,1
47,0
35,1
73,0
28,1
54,1
98,0
79,0
78,0
86,0
82,0
71,0
3,1
77,0
84,0
88,0
34,1
3,1
23,1
34,1
89,0
97,0
39,1
43,1
23,1
18,1
72,0
84,0
51,0
94,0
81,0
3,1
11,1
95,0
67,0
27,1
48,0
43,0
39,1
92,0
41,1
72,0
76,0
10,1
6,1
19,1
20,1
96,0
79,0
6,1
86,0
10,1
34,1
56,0
62,0
77,0
56,0
27,1
96,0
65,0
14,1
44,1
36,1
86,0
86,0
75,0
62,0
67,0
85,0
39,1
5,1
28,1
50,1
7,1
0,1
26,1
38,1
27,1
98,0
17,1
97,0
32,1
37,1
41,0
63,0
95,0
55,0
48,1
29,1
64,0
71,0
85,0
45,0
94,0
5,1
55,0
9,1
40,1
73,0
51,1
53,0
51,0
41,0
79,0
58,1
46,0
13,1
31,1
55,0
67,0
10,1
50,1
95,0
43,0
99,0
21,1
9,1
65,0
81,0
14,1
67,0
65,0
24,1
99,0
44,1
82,0
18,1
30,1
13,1
18,1
32,1
25,1
22,1
77,0
19,1
97,0
97,0
83,0
9,1
22,1
98,0
80,0
63,0
59,0
97,0
74,0
57,0
72,0
82,0
81,0
79,0
41,1
80,0
40,0
8,1
60,0
56,0
35,1
75,0
7,1
45,1
39,1
59,0
7,1
47,1
9,1
82,0
11,1
78,0
76,0
64,0
49,0
70,0
94,0
5,1
57,1
73,0
83,0
24,1
41,1
64,0
19,1
7,1
57,0
43,1
10,1
64,0
82,0
22,1
5,1
31,1
90,0
56,1
67,0
66,0
78,0
20,1
46,0
36,1
49,0
43,1
6,1
80,0
82,0
42,0
12,1
71,0
86,0
49,0
92,0
84,0
77,0
19,1
42,0
84,0
18,1
44,0
83,0
89,0
84,0
50,0
90,0
10,1
39,1
71,0
48,1
42,1
85,0
89,0
94,0
87,0
67,0
11,1
82,0
85,0
54,0
2,1
46,0
27,1
43,1
62,0
24,1
28,1
17,1
19,1
9,1
37,1
100,0
12,1
64,0
98,0
69,0
94,0
67,0
4,1
84,0
43,1
79,0
16,1
76,0
48,0
23,1
88,0
98,0
79,0
21,1
92,0
56,0
46,1
30,1
56,0
96,0
95,0
100,0
57,0
30,1
39,1
100,0
60,0
24,1
47,1
73,0
56,0
36,1
99,0
48,1
53,1
25,1
77,0
17,1
32,1
6,1
82,0
61,0
47,1
13,1
91,0
66,0
15,1
36,1
10,1
97,0
20,1
34,1
57,1
18,1
55,0
28,1
57,1
3,1
53,0
64,0
47,0
10,1
47,0
40,1
91,0
83,0
42,1
17,1
4,1
36,1
60,0
89,0
17,1
97,0
90,0
60,0
57,0
10,1
2,1
32,1
27,1
19,1
70,0
93,0
77,0
67,0
54,0
36,1
30,1
38,1
15,1
6,1
30,1
53,1
79,0
58,0
63,0
76,0
68,0
2,1
80,0
65,0
73,0
30,1
91,0
18,1
37,1
54,0
45,0
53,0
85,0
10,1
67,0
46,0
67,0
69,0
64,0
100,0
64,0
70,0
2,1
49,1
5,1
81,0
49,1
32,1
95,0
2,1
45,1
44,0
84,0
80,0
13,1
98,0
74,0
94,0
96,0
42,0
45,1
82,0
22,1
99,0
87,0
59,1
61,0
80,0
23,1
17,1
8,1
91,0
99,0
58,0
25,1
5,1
25,1
5,1
40,1
65,0
50,1
69,0
60,0
32,1
4,1
96,0
82,0
24,1
36,1
45,1
6,1
83,0
42,1
47,1
51,1
49,0
23,1
63,0
88,0
63,0
47,1
66,0
34,1
10,1
93,0
54,0
77,0
23,1
69,0
37,1
41,0
41,1
39,1
57,0
54,0
56,0
5,1
93,0
45,1
55,0
7,1
9,1
85,0
81,0
51,0
95,0
86,0
20,1
3,1
18,1
77,0
86,0
100,0
56,0
8,1
30,1
99,0
82,0
46,0
72,0
4,1
77,0
19,1
86,0
57,1
47,1
9,1
73,0
17,1
67,0
46,1
83,0
35,1
31,1
14,1
3,1
94,0
23,1
63,0
66,0
49,1
15,1
33,1
99,0
33,1
90,0
57,0
78,0
36,1
88,0
62,0
25,1
15,1
17,1
9,1
57,0
91,0
56,1
87,0
40,1
90,0
8,1
70,0
69,0
37,1
38,1
20,1
91,0
90,0
89,0
81,0
22,1
46,1
15,1
25,1
17,1
30,1
63,0
3,1
46,1
47,1
70,0
16,1
78,0
11,1
8,1
39,1
50,1
92,0
61,0
67,0
52,1
73,0
9,1
16,1
40,1
57,0
66,0
44,0
99,0
70,0
81,0
75,0
23,1
98,0
16,1
55,0
7,1
15,1
66,0
19,1
38,1
21,1
20,1
41,1
28,1
44,1
66,0
36,1
10,1
32,1
25,1
81,0
70,0
35,1
16,1
80,0
38,1
78,0
68,0
11,1
64,0
82,0
21,1
75,0
74,0
19,1
21,1
84,0
79,0
92,0
77,0
43,1
72,0
5,1
3,1
10,1
5,1
82,0
98,0
73,0
33,1
83,0
26,1
98,0
73,0
53,1
3,1
63,0
80,0
69,0
37,1
82,0
38,1
61,0
31,1
87,0
51,0
9,1
88,0
7,1
20,1
56,0
59,0
77,0
18,1
40,1
40,1
44,1
16,1
97,0
47,1
13,1
40,1
15,1
34,1
57,0
12,1
6,1
37,1
49,1
53,0
20,1
41,1
92,0
40,0
20,1
63,0
65,0
59,0
39,1
63,0
2,1
11,1
50,1
30,1
27,1
74,0
45,0
36,1
63,0
76,0
83,0
86,0
60,0
36,1
68,0
1,1
13,1
55,0
33,1
93,0
46,1
46,0
6,1
72,0
71,0
24,1
46,1
9,1
49,1
97,0
70,0
35,1
79,0
87,0
78,0
15,1
16,1
12,1
50,0
43,1
46,1
25,1
77,0
65,0
51,0
5,1
4,1
17,1
91,0
42,1
66,0
58,0
65,0
17,1
41,1
40,0
78,0
94,0
38,1
75,0
43,1
65,0
68,0
62,0
90,0
72,0
38,1
60,0
2,1
47,0
14,1
53,0
92,0
88,0
80,0
3,1
76,0
60,0
33,1
83,0
100,0
99,0
74,0
73,0
29,1
92,0
6,1
74,0
61,0
21,1
67,0
80,0
92,0
79,0
99,0
48,0
87,0
31,1
4,1
73,0
89,0
14,1
24,1
2,1
56,0
19,1
52,1
52,0
78,0
60,0
94,0
93,0
7,1
90,0
17,1
66,0
26,1
71,0
41,1
61,0
67,0
48,0
22,1
58,1
43,1
86,0
98,0
92,0
87,0
82,0
88,0
33,1
78,0
61,0
24,1
31,1
35,1
71,0
38,1
28,1
38,1
98,0
36,1
90,0
26,1
88,0
90,0
62,0
40,1
71,0
92,0
35,1
36,1
15,1
73,0
86,0
69,0
48,1
50,1
98,0
18,1
37,1
5,1
36,1
91,0
10,1
44,1
83,0
32,1
95,0
61,0
27,1
25,1
68,0
34,1
71,0
89,0
34,1
17,1
13,1
78,0
94,0
75,0
30,1
31,1
6,1
85,0
67,0
28,1
81,0
29,1
6,1
12,1
52,0
60,0
12,1
87,0
98,0
17,1
0,1
70,0
20,1
52,1
60,0
61,0
83,0
25,1
96,0
36,1
41,1
7,1
98,0
11,1
83,0
73,0
29,1
68,0
94,0
92,0
4,1
22,1
53,1
22,1
4,1
50,1
23,1
95,0
37,1
4,1
1,1
38,1
72,0
77,0
13,1
42,1
82,0
69,0
67,0
63,0
17,1
64,0
59,0
14,1
42,0
58,0
91,0
23,1
1,1
94,0
43,1
72,0
86,0
96,0
24,1
22,1
78,0
81,0
51,1
65,0
41,0
85,0
12,1
23,1
17,1
61,0
41,1
0,1
33,1
49,0
96,0
34,1
42,1
92,0
73,0
1,1
33,1
83,0
46,1
7,1
85,0
15,1
59,0
51,1
90,0
98,0
39,1
88,0
15,1
81,0
37,1
47,1
28,1
17,1
61,0
19,1
58,1
77,0
47,1
70,0
60,0
96,0
68,0
85,0
27,1
97,0
31,1
87,0
96,0
76,0
100,0
10,1
67,0
57,0
46,0
72,0
14,1
7,1
70,0
64,0
25,1
73,0
68,0
19,1
21,1
41,1
56,0
26,1
91,0
74,0
62,0
11,1
65,0
57,1
58,0
53,0
7,1
71,0
59,0
39,1
92,0
2,1
50,0
0,1
95,0
27,1
74,0
9,1
5,1
54,0
8,1
69,0
7,1
8,1
60,0
4,1
36,1
52,0
17,1
98,0
82,0
93,0
82,0
53,0
48,1
48,0
87,0
84,0
69,0
17,1
83,0
44,0
68,0
50,1
93,0
28,1
0,1
96,0
2,1
38,1
59,0
69,0
54,0
29,1
31,1
58,0
35,1
24,1
92,0
97,0
14,1
4,1
84,0
53,1
2,1
30,1
26,1
8,1
12,1
76,0
4,1
57,0
90,0
6,1
31,1
94,0
5,1
51,0
69,0
27,1
96,0
99,0
7,1
17,1
64,0
37,1
29,1
93,0
73,0
40,1
98,0
86,0
41,1
18,1
84,0
66,0
28,1
52,0
7,1
71,0
75,0
94,0
22,1
80,0
86,0
54,0
6,1
44,1
85,0
48,1
40,1
52,0
48,0
68,0
60,0
30,1
28,1
38,1
90,0
18,1
59,1
71,0
52,1
71,0
67,0
17,1
49,0
26,1
42,1
57,1
11,1
68,0
92,0
24,1
6,1
34,1
48,1
77,0
5,1
9,1
24,1
97,0
75,0
92,0
85,0
71,0
27,1
61,0
26,1
42,1
1,1
27,1
24,1
94,0
15,1
95,0
96,0
61,0
31,1
89,0
77,0
90,0
26,1
50,1
70,0
41,1
48,1
83,0
45,0
46,1
63,0
59,0
92,0
60,0
97,0
40,1
47,0
5,1
72,0
28,1
94,0
18,1
2,1
33,1
70,0
74,0
74,0
92,0
53,0
25,1
42,0
72,0
31,1
63,0
70,0
83,0
87,0
43,0
62,0
92,0
82,0
94,0
62,0
58,0
45,0
92,0
69,0
62,0
23,1
69,0
82,0
7,1
67,0
4,1
9,1
85,0
6,1
97,0
0,1
52,0
80,0
29,1
8,1
90,0
19,1
1,1
27,1
64,0
58,0
79,0
81,0
85,0
78,0
61,0
84,0
62,0
2,1
0,1
68,0
70,0
52,0
67,0
92,0
35,1
68,0
36,1
2,1
64,0
89,0
86,0
55,1
22,1
13,1
12,1
67,0
19,1
30,1
24,1
79,0
67,0
32,1
45,0
50,0
51,0
31,1
89,0
28,1
38,1
87,0
10,1
83,0
83,0
97,0
4,1
11,1
51,0
70,0
60,0
7,1
81,0
1,1
89,0
21,1
10,1
63,0
55,0
42,1
12,1
67,0
5,1
29,1
27,1
88,0
72,0
60,0
34,1
5,1
9,1
87,0
35,1
69,0
72,0
84,0
4,1
22,1
40,0
26,1
75,0
18,1
96,0
91,0
50,1
38,1
20,1
72,0
30,1
72,0
49,1
69,0
42,1
94,0
17,1
88,0
92,0
10,1
64,0
95,0
44,0
55,0
9,1
43,1
78,0
76,0
50,1
41,0
34,1
100,0
57,0
45,1
48,0
87,0
74,0
84,0
48,0
79,0
37,1
31,1
91,0
9,1
10,1
34,1
19,1
48,1
81,0
19,1
94,0
49,0
13,1
11,1
0,1
39,1
56,0
34,1
13,1
16,1
11,1
23,1
55,0
71,0
65,0
52,0
11,1
45,1
76,0
76,0
100,0
41,1
1,1
37,1
52,0
10,1
92,0
71,0
31,1
73,0
66,0
21,1
87,0
48,0
34,1
38,1
34,1
63,0
18,1
8,1
21,1
55,0
38,1
61,0
100,0
9,1
46,0
31,1
92,0
80,0
63,0
76,0
78,0
25,1
58,0
38,1
0,1
50,0
79,0
48,1
42,1
55,1
83,0
76,0
17,1
38,1
41,1
88,0
25,1
61,0
40,0
50,1
37,1
94,0
88,0
81,0
62,0
73,0
100,0
31,1
41,1
100,0
50,0
72,0
25,1
75,0
69,0
23,1
87,0
98,0
70,0
3,1
93,0
59,1
26,1
56,1
88,0
8,1
52,1
17,1
81,0
38,1
30,1
32,1
84,0
19,1
91,0
54,1
9,1
57,1
61,0
74,0
51,1
88,0
53,0
46,1
68,0
76,0
81,0
10,1
13,1
98,0
31,1
84,0
85,0
45,0
78,0
5,1
72,0
82,0
86,0
82,0
51,1
42,1
55,0
12,1
33,1
28,1
65,0
95,0
66,0
71,0
74,0
88,0
73,0
28,1
57,0
59,1
75,0
88,0
64,0
19,1
44,1
61,0
13,1
37,1
53,1
10,1
14,1
93,0
18,1
44,0
58,1
66,0
61,0
44,1
56,1
57,0
38,1
5,1
90,0
14,1
2,1
43,1
86,0
21,1
94,0
31,1
66,0
22,1
70,0
20,1
42,1
59,0
51,1
23,1
81,0
84,0
55,0
94,0
78,0
25,1
57,0
49,0
27,1
26,1
35,1
96,0
90,0
8,1
73,0
13,1
68,0
23,1
46,0
58,0
85,0
62,0
67,0
81,0
40,1
78,0
50,1
44,1
58,0
86,0
90,0
38,1
78,0
75,0
10,1
86,0
17,1
40,0
39,1
14,1
23,1
47,1
65,0
49,0
17,1
73,0
49,0
62,0
81,0
68,0
88,0
82,0
22,1
71,0
21,1
62,0
36,1
17,1
23,1
40,1
79,0
6,1
45,1
62,0
17,1
24,1
49,1
64,0
83,0
63,0
52,1
53,1
56,0
10,1
72,0
3,1
97,0
28,1
37,1
4,1
35,1
28,1
68,0
36,1
21,1
99,0
58,0
98,0
98,0
63,0
70,0
65,0
14,1
73,0
14,1
34,1
99,0
69,0
46,1
96,0
5,1
97,0
92,0
56,0
54,0
83,0
96,0
31,1
38,1
4,1
57,0
11,1
56,1
15,1
99,0
30,1
26,1
94,0
75,0
88,0
44,1
78,0
80,0
54,0
17,1
100,0
26,1
26,1
7,1
72,0
44,1
76,0
68,0
21,1
41,1
37,1
