dataset,workers,batch_size,samples,constraints,setup_time_s,predict_time_s,prove_time_s,verify_time_s,per_sample_s,accuracy,speedup
1000,1,10,1000,213118,7.788579798,0,(equential,0,0.337,71.60,5.9
1000,2,10,0,213118,2.346727734,,,,0,0,0
1000,4,10,0,213118,2.695680117,,,,0,0,0
1000,8,10,1000,213118,2.338352497,0,(equential,5.795044777,0.269,71.60,7.4
1000,16,10,0,213118,2.828419961,,,,0,0,0
1000,32,10,0,213118,2.36205261,,,,0,0,0
1000,64,10,0,213118,2.675351278,,,,0,0,0
1000,1,20,1000,322948,14.996528489,0,(equential,0,0.312,71.60,6.4
1000,2,20,0,322948,4.624179724,,,,0,0,0
